Symbol,Date,Time,Open,High,Low,Close,TotalVolume
2382,2024/7/22,09:57:00,289,289.5,288.5,288.5,148
2382,2024/7/22,09:58:00,288.5,289.5,288.5,289.5,367
2382,2024/7/22,09:59:00,289.5,289.5,288.5,289,107
2382,2024/7/22,10:00:00,289,290,289,289,107
2382,2024/7/22,10:01:00,289,289.5,289,289,43
2382,2024/7/22,10:02:00,289,289.5,288.5,289,113
2382,2024/7/22,10:03:00,288.5,289,288.5,288.5,80
2382,2024/7/22,10:04:00,288.5,289,288,288,159
2382,2024/7/22,10:05:00,288.5,289.5,288,289,224
2382,2024/7/22,10:06:00,289,289.5,289,289.5,45
2382,2024/7/22,10:07:00,289,290,289,289,118
2382,2024/7/22,10:08:00,289.5,290,289.5,290,178
2382,2024/7/22,10:09:00,289.5,290,289,289,107
2382,2024/7/22,10:10:00,289.5,290,289,289.5,43
2382,2024/7/22,10:11:00,289,289,288,288,179
2382,2024/7/22,10:12:00,288,289,288,289,98
2382,2024/7/22,10:13:00,288.5,289,288.5,288.5,57
2382,2024/7/22,10:14:00,288.5,288.5,288,288,30
2382,2024/7/22,10:15:00,288,288.5,288,288.5,35
2382,2024/7/22,10:16:00,288,288.5,288,288,267
2382,2024/7/22,10:17:00,288,288.5,287.5,287.5,375
2382,2024/7/22,10:18:00,287,288,287,287,224
2382,2024/7/22,10:19:00,287,288,287,287,95
2382,2024/7/22,10:20:00,287,287.5,286.5,287.5,140
2382,2024/7/22,10:21:00,287.5,288,286.5,286.5,111
2382,2024/7/22,10:22:00,287.5,287.5,286,286,270
2382,2024/7/22,10:23:00,286,287,285.5,286.5,235
2382,2024/7/22,10:24:00,286.5,286.5,285,285.5,135
2382,2024/7/22,10:25:00,285.5,286,285,285.5,182
2382,2024/7/22,10:26:00,285.5,286,284,284,607
2382,2024/7/22,10:27:00,284.5,285.5,284,285,184
2382,2024/7/22,10:28:00,285.5,285.5,284,284,98
2382,2024/7/22,10:29:00,284,284.5,283.5,284,171
2382,2024/7/22,10:30:00,283.5,285.5,283,284.5,436
2382,2024/7/22,10:31:00,284.5,285,284.5,285,39
2382,2024/7/22,10:32:00,285,285,284.5,284.5,53
2382,2024/7/22,10:33:00,285,285,284,284,215
2382,2024/7/22,10:34:00,284,284.5,284,284,33
2382,2024/7/22,10:35:00,284,285,284,285,148
2382,2024/7/22,10:36:00,285,285.5,285,285,73
2382,2024/7/22,10:37:00,285.5,287,285.5,286.5,79
2382,2024/7/22,10:38:00,286.5,287,286.5,286.5,107
2382,2024/7/22,10:39:00,286.5,286.5,286,286.5,96
2382,2024/7/22,10:40:00,286.5,287.5,286,287.5,126
2382,2024/7/22,10:41:00,287.5,288.5,287,288.5,260
2382,2024/7/22,10:42:00,288.5,289,287.5,288,102
2382,2024/7/22,10:43:00,288,289,288,288.5,160
2382,2024/7/22,10:44:00,289,289,287,287.5,205
2382,2024/7/22,10:45:00,287,287.5,286.5,286.5,28
2382,2024/7/22,10:46:00,287,287,286.5,286.5,34
2382,2024/7/22,10:47:00,287,288,287,287.5,65
2382,2024/7/22,10:48:00,287.5,288,287,287,25
2382,2024/7/22,10:49:00,287,288,287,287.5,49
2382,2024/7/22,10:50:00,287.5,289,287.5,288.5,42
2382,2024/7/22,10:51:00,289,289,288.5,288.5,35
2382,2024/7/22,10:52:00,288.5,289,288.5,288.5,12
2382,2024/7/22,10:53:00,288.5,289,288.5,288.5,16
2382,2024/7/22,10:54:00,288.5,289,288,288.5,47
2382,2024/7/22,10:55:00,288.5,289,288,288.5,39
2382,2024/7/22,10:56:00,288.5,288.5,288,288,48
2382,2024/7/22,10:57:00,288,288.5,287.5,288,187
2382,2024/7/22,10:58:00,288,288.5,287.5,288,18
2382,2024/7/22,10:59:00,288,288.5,287.5,287.5,30
2382,2024/7/22,11:00:00,287.5,288.5,287,287.5,42
2382,2024/7/22,11:01:00,288.5,289,288.5,289,69
2382,2024/7/22,11:02:00,288.5,289.5,288.5,289.5,33
2382,2024/7/22,11:03:00,289.5,290,289,289.5,101
2382,2024/7/22,11:04:00,289.5,290.5,289.5,290.5,193
2382,2024/7/22,11:05:00,290.5,290.5,289.5,290,85
2382,2024/7/22,11:06:00,290,290.5,290,290,69
2382,2024/7/22,11:07:00,290,290.5,289.5,290,104
2382,2024/7/22,11:08:00,290.5,290.5,290,290,31
2382,2024/7/22,11:09:00,290,290.5,290,290,20
2382,2024/7/22,11:10:00,290,290.5,290,290,44
2382,2024/7/22,11:11:00,290,290.5,290,290,17
2382,2024/7/22,11:12:00,290,290,289,289,89
2382,2024/7/22,11:13:00,289,289.5,289,289,42
2382,2024/7/22,11:14:00,289,289,288.5,288.5,17
2382,2024/7/22,11:15:00,288.5,289,288.5,288.5,24
2382,2024/7/22,11:16:00,289,289,288,288.5,25
2382,2024/7/22,11:17:00,288,289,288,288.5,47
2382,2024/7/22,11:18:00,288.5,289.5,288.5,289.5,24
2382,2024/7/22,11:19:00,289,289,288.5,289,34
2382,2024/7/22,11:20:00,288.5,289,288.5,288.5,14
2382,2024/7/22,11:21:00,289,289,288.5,288.5,21
2382,2024/7/22,11:22:00,288.5,289,288.5,288.5,29
2382,2024/7/22,11:23:00,288.5,289,288.5,288.5,18
2382,2024/7/22,11:24:00,288.5,289,288.5,288.5,35
2382,2024/7/22,11:25:00,288.5,288.5,288,288,30
2382,2024/7/22,11:26:00,288,288.5,288,288.5,42
2382,2024/7/22,11:27:00,288,289.5,288,288.5,117
2382,2024/7/22,11:28:00,288.5,289,288,288.5,28
2382,2024/7/22,11:29:00,288.5,288.5,287.5,288,191
2382,2024/7/22,11:30:00,287.5,288,287.5,287.5,39
2382,2024/7/22,11:31:00,287.5,288,287.5,288,26
2382,2024/7/22,11:32:00,287.5,288.5,287.5,288.5,126
2382,2024/7/22,11:33:00,288,288.5,288,288,32
2382,2024/7/22,11:34:00,287.5,288,287.5,287.5,15
2382,2024/7/22,11:35:00,287.5,288,287.5,287.5,23
2382,2024/7/22,11:36:00,287.5,288,287.5,287.5,18
2382,2024/7/22,11:37:00,287.5,288,287,287,27
2382,2024/7/22,11:38:00,287,287.5,287,287,22
2382,2024/7/22,11:39:00,287,287.5,287,287,29
2382,2024/7/22,11:40:00,287,288,287,287.5,68
2382,2024/7/22,11:41:00,287.5,288,287.5,288,18
2382,2024/7/22,11:42:00,287.5,288,287.5,287.5,17
2382,2024/7/22,11:43:00,288,288,287.5,287.5,49
2382,2024/7/22,11:44:00,287.5,288,287.5,288,32
2382,2024/7/22,11:45:00,287.5,288,287,287,49
2382,2024/7/22,11:46:00,287.5,288,287,287,23
2382,2024/7/22,11:47:00,287.5,288,287,287,25
2382,2024/7/22,11:48:00,288,288,287,288,31
2382,2024/7/22,11:49:00,287.5,288,287.5,287.5,19
2382,2024/7/22,11:50:00,287.5,289,287.5,289,87
2382,2024/7/22,11:51:00,288.5,289,288.5,288.5,21
2382,2024/7/22,11:52:00,288.5,289,288.5,288.5,16
2382,2024/7/22,11:53:00,288.5,289,288.5,289,15
2382,2024/7/22,11:54:00,288.5,289,288.5,288.5,12
2382,2024/7/22,11:55:00,289,289,288,288,26
2382,2024/7/22,11:56:00,288.5,288.5,288,288,11
2382,2024/7/22,11:57:00,288.5,288.5,288,288,18
2382,2024/7/22,11:58:00,288,288.5,287.5,287.5,74
2382,2024/7/22,11:59:00,287.5,288,287,288,39
2382,2024/7/22,12:00:00,287.5,287.5,287,287,20
2382,2024/7/22,12:01:00,287.5,287.5,287,287.5,22
2382,2024/7/22,12:02:00,287,287.5,287,287.5,34
2382,2024/7/22,12:03:00,287,287.5,287,287,28
2382,2024/7/22,12:04:00,287,287.5,287,287,90
2382,2024/7/22,12:05:00,286.5,287,286.5,286.5,12
2382,2024/7/22,12:06:00,286.5,287,286.5,287,89
2382,2024/7/22,12:07:00,287.5,287.5,287,287.5,15
2382,2024/7/22,12:08:00,287,287.5,287,287.5,21
2382,2024/7/22,12:09:00,287,287.5,287,287.5,11
2382,2024/7/22,12:10:00,287,287.5,286.5,287,72
2382,2024/7/22,12:11:00,286.5,287,286,286,87
2382,2024/7/22,12:12:00,286,286.5,286,286.5,19
2382,2024/7/22,12:13:00,286.5,286.5,286,286,33
2382,2024/7/22,12:14:00,286,286.5,286,286,38
2382,2024/7/22,12:15:00,286.5,287,286,287,152
2382,2024/7/22,12:16:00,287,288,287,288,91
2382,2024/7/22,12:17:00,287.5,288,287,287,37
2382,2024/7/22,12:18:00,287,287,286.5,286.5,43
2382,2024/7/22,12:19:00,286.5,287,286.5,286.5,18
2382,2024/7/22,12:20:00,287,287,286,286.5,97
2382,2024/7/22,12:21:00,286,286.5,286,286,31
2382,2024/7/22,12:22:00,286,286.5,286,286,19
2382,2024/7/22,12:23:00,286,286.5,286,286,43
2382,2024/7/22,12:24:00,286.5,286.5,286,286,88
2382,2024/7/22,12:25:00,286,286.5,286,286.5,46
2382,2024/7/22,12:26:00,286.5,286.5,285.5,286,119
2382,2024/7/22,12:27:00,286.5,286.5,286,286,34
2382,2024/7/22,12:28:00,286,286.5,286,286,21
2382,2024/7/22,12:29:00,286.5,286.5,286,286.5,19
2382,2024/7/22,12:30:00,286,286,285.5,285.5,46
2382,2024/7/22,12:31:00,286,287,286,286.5,229
2382,2024/7/22,12:32:00,287,287,286.5,286.5,25
2382,2024/7/22,12:33:00,287,287,286.5,287,21
2382,2024/7/22,12:34:00,286.5,287,286.5,287,40
2382,2024/7/22,12:35:00,286.5,287,286.5,286.5,20
2382,2024/7/22,12:36:00,287,287,286.5,286.5,66
2382,2024/7/22,12:37:00,286.5,287.5,286.5,287.5,180
2382,2024/7/22,12:38:00,288,288,287.5,287.5,21
2382,2024/7/22,12:39:00,288,288,287.5,288,20
2382,2024/7/22,12:40:00,287.5,288,287.5,288,17
2382,2024/7/22,12:41:00,288,288,287.5,288,19
2382,2024/7/22,12:42:00,288,288,287.5,288,164
2382,2024/7/22,12:43:00,288.5,289,288.5,288.5,76
2382,2024/7/22,12:44:00,288,288.5,288,288.5,35
2382,2024/7/22,12:45:00,288,288,287.5,287.5,38
2382,2024/7/22,12:46:00,287.5,288,287.5,288,27
2382,2024/7/22,12:47:00,287.5,288,287,287.5,68
2382,2024/7/22,12:48:00,287.5,288,287,288,84
2382,2024/7/22,12:49:00,288,288.5,287.5,288.5,85
2382,2024/7/22,12:50:00,288.5,288.5,288,288.5,16
2382,2024/7/22,12:51:00,288,288.5,288,288,16
2382,2024/7/22,12:52:00,288,288.5,288,288.5,23
2382,2024/7/22,12:53:00,288,288.5,288,288.5,16
2382,2024/7/22,12:54:00,288.5,289,288,289,92
2382,2024/7/22,12:55:00,289,289.5,289,289.5,77
2382,2024/7/22,12:56:00,289.5,289.5,289,289.5,15
2382,2024/7/22,12:57:00,289,289.5,289,289.5,12
2382,2024/7/22,12:58:00,289,289.5,289,289,25
2382,2024/7/22,12:59:00,289,289.5,288.5,289.5,82
2382,2024/7/22,13:00:00,289,289.5,289,289,20
2382,2024/7/22,13:01:00,289.5,289.5,289,289,51
2382,2024/7/22,13:02:00,289,290,289,289.5,103
2382,2024/7/22,13:03:00,290,290,289.5,290,32
2382,2024/7/22,13:04:00,289.5,290.5,289.5,290.5,160
2382,2024/7/22,13:05:00,290,290.5,290,290.5,29
2382,2024/7/22,13:06:00,290.5,290.5,289.5,289.5,74
2382,2024/7/22,13:07:00,289.5,290,289,289.5,46
2382,2024/7/22,13:08:00,289.5,289.5,289,289.5,19
2382,2024/7/22,13:09:00,289.5,289.5,289,289,28
2382,2024/7/22,13:10:00,289,289.5,289,289,53
2382,2024/7/22,13:11:00,289,289.5,289,289,70
2382,2024/7/22,13:12:00,289.5,289.5,288.5,289,40
2382,2024/7/22,13:13:00,289,289.5,288.5,289,29
2382,2024/7/22,13:14:00,289,289,288.5,289,25
2382,2024/7/22,13:15:00,289,289,288.5,289,107
2382,2024/7/22,13:16:00,289,289.5,288.5,289.5,76
2382,2024/7/22,13:17:00,289.5,289.5,289,289.5,34
2382,2024/7/22,13:18:00,289.5,289.5,288.5,289,113
2382,2024/7/22,13:19:00,289,289,288.5,288.5,40
2382,2024/7/22,13:20:00,289,289,288.5,289,112
2382,2024/7/22,13:21:00,289.5,289.5,288.5,289.5,94
2382,2024/7/22,13:22:00,289,289.5,288.5,288.5,135
2382,2024/7/22,13:23:00,288.5,289,288.5,288.5,42
2382,2024/7/22,13:24:00,288.5,289,288.5,288.5,85
2382,2024/7/22,13:25:00,288.5,289.5,288.5,288.5,69
2382,2024/7/22,13:30:00,288,288,288,288,1422
2382,2024/7/23,09:01:00,294.5,295,293.5,294,824
2382,2024/7/23,09:02:00,294,294.5,293,294,311
2382,2024/7/23,09:03:00,293.5,294.5,293.5,294.5,190
2382,2024/7/23,09:04:00,294,294.5,293,294.5,399
2382,2024/7/23,09:05:00,294.5,295,294,294,276
2382,2024/7/23,09:06:00,294.5,295,293.5,294,283
2382,2024/7/23,09:07:00,293.5,294,293,293.5,244
2382,2024/7/23,09:08:00,293,293.5,293,293.5,154
2382,2024/7/23,09:09:00,293.5,294,292.5,293,143
2382,2024/7/23,09:10:00,293,293,292,292.5,156
2382,2024/7/23,09:11:00,292.5,293,292,293,135
2382,2024/7/23,09:12:00,293,293.5,292.5,293.5,96
2382,2024/7/23,09:13:00,294,294,293,293.5,86
2382,2024/7/23,09:14:00,293.5,294,292.5,293.5,183
2382,2024/7/23,09:15:00,293.5,293.5,293,293.5,76
2382,2024/7/23,09:16:00,293.5,294,293.5,294,75
2382,2024/7/23,09:17:00,294,294,293,293,163
2382,2024/7/23,09:18:00,293,293.5,293,293.5,43
2382,2024/7/23,09:19:00,293,293.5,292.5,293,97
2382,2024/7/23,09:20:00,293,293.5,292.5,293,36
2382,2024/7/23,09:21:00,293,293,292.5,293,66
2382,2024/7/23,09:22:00,293,294.5,293,294.5,326
2382,2024/7/23,09:23:00,294.5,294.5,294,294.5,110
2382,2024/7/23,09:24:00,294.5,294.5,294,294,44
2382,2024/7/23,09:25:00,294.5,294.5,294,294.5,40
2382,2024/7/23,09:26:00,294.5,294.5,294,294.5,34
2382,2024/7/23,09:27:00,294,294.5,294,294.5,35
2382,2024/7/23,09:28:00,294,295,294,294.5,129
2382,2024/7/23,09:29:00,294.5,294.5,294,294.5,63
2382,2024/7/23,09:30:00,294.5,294.5,294,294.5,36
2382,2024/7/23,09:31:00,294.5,294.5,294,294.5,26
2382,2024/7/23,09:32:00,294.5,294.5,294,294,144
2382,2024/7/23,09:33:00,294,294.5,294,294.5,31
2382,2024/7/23,09:34:00,294.5,294.5,294,294.5,115
2382,2024/7/23,09:35:00,295,295,294.5,294.5,59
2382,2024/7/23,09:36:00,294.5,295,294.5,295,37
2382,2024/7/23,09:37:00,295,295.5,294.5,295,266
2382,2024/7/23,09:38:00,295,295.5,295,295.5,215
2382,2024/7/23,09:39:00,295.5,295.5,295,295.5,91
2382,2024/7/23,09:40:00,295.5,295.5,295,295.5,63
2382,2024/7/23,09:41:00,295.5,296,295,295.5,252
2382,2024/7/23,09:42:00,295,295,294.5,295,26
2382,2024/7/23,09:43:00,295,295,293.5,293.5,336
2382,2024/7/23,09:44:00,294,294.5,294,294,63
2382,2024/7/23,09:45:00,294,294,293.5,294,11
2382,2024/7/23,09:46:00,293.5,294,293.5,293.5,9
2382,2024/7/23,09:47:00,293.5,294,293.5,294,28
2382,2024/7/23,09:48:00,293.5,294,293.5,293.5,16
2382,2024/7/23,09:49:00,293.5,293.5,293,293.5,139
2382,2024/7/23,09:50:00,293.5,293.5,293,293.5,75
2382,2024/7/23,09:51:00,293,293.5,293,293.5,59
2382,2024/7/23,09:52:00,293,293.5,293,293,66
2382,2024/7/23,09:53:00,293,293,292.5,293,105
2382,2024/7/23,09:54:00,292.5,293,292.5,293,28
2382,2024/7/23,09:55:00,293,293,292.5,293,33
2382,2024/7/23,09:56:00,292.5,293.5,292.5,293,166
2382,2024/7/23,09:57:00,293.5,293.5,293,293,14
2382,2024/7/23,09:58:00,293,293.5,292.5,292.5,79
2382,2024/7/23,09:59:00,293,293,292.5,293,31
2382,2024/7/23,10:00:00,293,293.5,293,293.5,17
2382,2024/7/23,10:01:00,293.5,293.5,292,292,124
2382,2024/7/23,10:02:00,292.5,292.5,292,292,19
2382,2024/7/23,10:03:00,292.5,293.5,292,293,57
2382,2024/7/23,10:04:00,293,293.5,293,293.5,18
2382,2024/7/23,10:05:00,293,293.5,293,293.5,22
2382,2024/7/23,10:06:00,293.5,293.5,293,293,6
2382,2024/7/23,10:07:00,293.5,293.5,293,293.5,14
2382,2024/7/23,10:08:00,293.5,293.5,293,293.5,18
2382,2024/7/23,10:09:00,293.5,293.5,293,293,26
2382,2024/7/23,10:10:00,293,293.5,293,293,33
2382,2024/7/23,10:11:00,293.5,293.5,293,293.5,10
2382,2024/7/23,10:12:00,293.5,293.5,293,293.5,11
2382,2024/7/23,10:13:00,293.5,294,293.5,293.5,93
2382,2024/7/23,10:14:00,293.5,294,293.5,294,14
2382,2024/7/23,10:15:00,293.5,294,293,293.5,64
2382,2024/7/23,10:16:00,293.5,293.5,292.5,293,121
2382,2024/7/23,10:17:00,293,293,292.5,292.5,6
2382,2024/7/23,10:18:00,292.5,293,292,292,138
2382,2024/7/23,10:19:00,292.5,292.5,292,292.5,38
2382,2024/7/23,10:20:00,292.5,292.5,292,292,14
2382,2024/7/23,10:21:00,292.5,293,292,293,49
2382,2024/7/23,10:22:00,292.5,293,292.5,293,9
2382,2024/7/23,10:23:00,292.5,293.5,292.5,293,102
2382,2024/7/23,10:24:00,293,293.5,293,293.5,13
2382,2024/7/23,10:25:00,293.5,293.5,293,293.5,42
2382,2024/7/23,10:26:00,293.5,294,293.5,293.5,9
2382,2024/7/23,10:27:00,293.5,294,293.5,293.5,9
2382,2024/7/23,10:28:00,293.5,294,293.5,294,10
2382,2024/7/23,10:29:00,294,294,293.5,293.5,12
2382,2024/7/23,10:30:00,293.5,294,293,293.5,48
2382,2024/7/23,10:31:00,293.5,293.5,293,293.5,21
2382,2024/7/23,10:32:00,293,293.5,293,293.5,18
2382,2024/7/23,10:33:00,293.5,293.5,293,293.5,8
2382,2024/7/23,10:34:00,293.5,293.5,293,293.5,15
2382,2024/7/23,10:35:00,293.5,293.5,293,293.5,15
2382,2024/7/23,10:36:00,293.5,293.5,293,293.5,10
2382,2024/7/23,10:37:00,293,293.5,293,293.5,15
2382,2024/7/23,10:38:00,293.5,293.5,293,293.5,63
2382,2024/7/23,10:39:00,293,293.5,293,293.5,67
2382,2024/7/23,10:40:00,293.5,294.5,293.5,294,156
2382,2024/7/23,10:41:00,294,294,293.5,293.5,21
2382,2024/7/23,10:42:00,294,294,293.5,293.5,18
2382,2024/7/23,10:43:00,294,294,293.5,293.5,26
2382,2024/7/23,10:44:00,294,294,293.5,294,10
2382,2024/7/23,10:45:00,294,294,293.5,293.5,11
2382,2024/7/23,10:46:00,293.5,294,293.5,294,8
2382,2024/7/23,10:47:00,294,294,293.5,293.5,18
2382,2024/7/23,10:48:00,293.5,294,293.5,294,43
2382,2024/7/23,10:49:00,294,294,293.5,294,7
2382,2024/7/23,10:50:00,293.5,294,293.5,293.5,25
2382,2024/7/23,10:51:00,294,294,293.5,293.5,21
2382,2024/7/23,10:52:00,293.5,294,293.5,294,9
2382,2024/7/23,10:53:00,293.5,294,293,293,118
2382,2024/7/23,10:54:00,293.5,293.5,293,293.5,29
2382,2024/7/23,10:55:00,293,293.5,293,293.5,14
2382,2024/7/23,10:56:00,293.5,293.5,293,293,46
2382,2024/7/23,10:57:00,293.5,293.5,293,293.5,48
2382,2024/7/23,10:58:00,294,294,293,293,12
2382,2024/7/23,10:59:00,293,293.5,293,293,16
2382,2024/7/23,11:00:00,293.5,293.5,293,293.5,14
2382,2024/7/23,11:01:00,293,293.5,293,293.5,30
2382,2024/7/23,11:02:00,293.5,294,293.5,294,12
2382,2024/7/23,11:03:00,294,294,293.5,293.5,9
2382,2024/7/23,11:04:00,294,294.5,293.5,294,64
2382,2024/7/23,11:05:00,294,294.5,294,294.5,15
2382,2024/7/23,11:06:00,294,294.5,294,294,28
2382,2024/7/23,11:07:00,294,294,294,294,12
2382,2024/7/23,11:08:00,294,294.5,294,294,149
2382,2024/7/23,11:09:00,294,294.5,294,294.5,56
2382,2024/7/23,11:10:00,294.5,295,294.5,294.5,23
2382,2024/7/23,11:11:00,294.5,295,294.5,295,7
2382,2024/7/23,11:12:00,294.5,295,294.5,294.5,18
2382,2024/7/23,11:13:00,295,295,294.5,294.5,19
2382,2024/7/23,11:14:00,294.5,295,294,294.5,43
2382,2024/7/23,11:15:00,294.5,295,294,294,43
2382,2024/7/23,11:16:00,294,295,294,295,57
2382,2024/7/23,11:17:00,295,295,294.5,295,17
2382,2024/7/23,11:18:00,294.5,295,294.5,294.5,27
2382,2024/7/23,11:19:00,295,295,294.5,295,11
2382,2024/7/23,11:20:00,294.5,295,294.5,294.5,15
2382,2024/7/23,11:21:00,294.5,295,294.5,294.5,24
2382,2024/7/23,11:22:00,294.5,294.5,294.5,294.5,14
2382,2024/7/23,11:23:00,295,295,294.5,295,13
2382,2024/7/23,11:24:00,294.5,295,294.5,294.5,20
2382,2024/7/23,11:25:00,295,295,294.5,294.5,19
2382,2024/7/23,11:26:00,294.5,295,294.5,294.5,15
2382,2024/7/23,11:27:00,294.5,295,294.5,294.5,15
2382,2024/7/23,11:28:00,294.5,295,294,294,60
2382,2024/7/23,11:29:00,294,294.5,294,294,18
2382,2024/7/23,11:30:00,294,294.5,294,294,77
2382,2024/7/23,11:31:00,294,294.5,294,294,13
2382,2024/7/23,11:32:00,294,294,293.5,294,123
2382,2024/7/23,11:33:00,293.5,294,293.5,293.5,17
2382,2024/7/23,11:34:00,293.5,294,293.5,293.5,46
2382,2024/7/23,11:35:00,294,294,293.5,294,36
2382,2024/7/23,11:36:00,294,295,293.5,294.5,181
2382,2024/7/23,11:37:00,294.5,295,294.5,295,32
2382,2024/7/23,11:38:00,295,296,295,295.5,461
2382,2024/7/23,11:39:00,296,296,295.5,296,158
2382,2024/7/23,11:40:00,295.5,296,295.5,295.5,34
2382,2024/7/23,11:41:00,296,296.5,295.5,296,319
2382,2024/7/23,11:42:00,296,296,295.5,296,77
2382,2024/7/23,11:43:00,295.5,296,295,295,108
2382,2024/7/23,11:44:00,295,295.5,295,295,18
2382,2024/7/23,11:45:00,295,295.5,295,295.5,15
2382,2024/7/23,11:46:00,295,295.5,295,295.5,19
2382,2024/7/23,11:47:00,295,295.5,295,295.5,12
2382,2024/7/23,11:48:00,295,295.5,295,295.5,17
2382,2024/7/23,11:49:00,295,295.5,295,295.5,16
2382,2024/7/23,11:50:00,295,295.5,295,295.5,10
2382,2024/7/23,11:51:00,295.5,296,295.5,295.5,69
2382,2024/7/23,11:52:00,295.5,296,295.5,296,10
2382,2024/7/23,11:53:00,295.5,296,295.5,296,14
2382,2024/7/23,11:54:00,295.5,296,295.5,296,10
2382,2024/7/23,11:55:00,295.5,296,295.5,296,10
2382,2024/7/23,11:56:00,295.5,296,295.5,296,10
2382,2024/7/23,11:57:00,296,296,295.5,295.5,126
2382,2024/7/23,11:58:00,295.5,296,295.5,296,6
2382,2024/7/23,11:59:00,295.5,296,295.5,296,12
2382,2024/7/23,12:00:00,295.5,296,295.5,296,9
2382,2024/7/23,12:01:00,295.5,296,295.5,295.5,15
2382,2024/7/23,12:02:00,295.5,296,295.5,296,10
2382,2024/7/23,12:03:00,296,296,295.5,296,17
2382,2024/7/23,12:04:00,295.5,296,295.5,296,11
2382,2024/7/23,12:05:00,295.5,296,295.5,296,20
2382,2024/7/23,12:06:00,296,296,295.5,296,12
2382,2024/7/23,12:07:00,296,296,295.5,296,14
2382,2024/7/23,12:08:00,295.5,296,295.5,296,19
2382,2024/7/23,12:09:00,295.5,296,295.5,296,12
2382,2024/7/23,12:10:00,295.5,296,295.5,296,24
2382,2024/7/23,12:11:00,295.5,296,295.5,296,6
2382,2024/7/23,12:12:00,295.5,296,295.5,296,14
2382,2024/7/23,12:13:00,296,296,295.5,295.5,23
2382,2024/7/23,12:14:00,295.5,296,295.5,296,13
2382,2024/7/23,12:15:00,295.5,296,295.5,296,16
2382,2024/7/23,12:16:00,295.5,296,295.5,296,23
2382,2024/7/23,12:17:00,295.5,296,295.5,296,14
2382,2024/7/23,12:18:00,295.5,296,295,295.5,64
2382,2024/7/23,12:19:00,295,295,294.5,294.5,89
2382,2024/7/23,12:20:00,295,295,294.5,295,10
2382,2024/7/23,12:21:00,294.5,295,294.5,295,44
2382,2024/7/23,12:22:00,294.5,295,294.5,295,20
2382,2024/7/23,12:23:00,295,295,294.5,295,15
2382,2024/7/23,12:24:00,294.5,295,294.5,295,30
2382,2024/7/23,12:25:00,295,295,294.5,295,16
2382,2024/7/23,12:26:00,294.5,295,294.5,295,28
2382,2024/7/23,12:27:00,295,295,294.5,295,25
2382,2024/7/23,12:28:00,295,295,294.5,295,19
2382,2024/7/23,12:29:00,295,295.5,295,295.5,84
2382,2024/7/23,12:30:00,295,295.5,295,295.5,29
2382,2024/7/23,12:31:00,295,295.5,295,295.5,17
2382,2024/7/23,12:32:00,295,295.5,295,295.5,43
2382,2024/7/23,12:33:00,294.5,295,294.5,295,16
2382,2024/7/23,12:34:00,295,295,294.5,294.5,15
2382,2024/7/23,12:35:00,295,295,294.5,295,16
2382,2024/7/23,12:36:00,294.5,295,294.5,295,11
2382,2024/7/23,12:37:00,295,295,294.5,295,37
2382,2024/7/23,12:38:00,295,295,294.5,295,103
2382,2024/7/23,12:39:00,294,295,294,294.5,30
2382,2024/7/23,12:40:00,294.5,294.5,294,294.5,22
2382,2024/7/23,12:41:00,294.5,294.5,294,294.5,22
2382,2024/7/23,12:42:00,294,294.5,294,294.5,15
2382,2024/7/23,12:43:00,294,294.5,294,294.5,20
2382,2024/7/23,12:44:00,294,294.5,294,294.5,19
2382,2024/7/23,12:45:00,294.5,294.5,294,294.5,29
2382,2024/7/23,12:46:00,294,295,294,295,41
2382,2024/7/23,12:47:00,295,295,294.5,295,18
2382,2024/7/23,12:48:00,294.5,295,294.5,295,21
2382,2024/7/23,12:49:00,295,295,294.5,294.5,24
2382,2024/7/23,12:50:00,295,295,294.5,295,21
2382,2024/7/23,12:51:00,295,295,294.5,295,24
2382,2024/7/23,12:52:00,295,295.5,295,295.5,52
2382,2024/7/23,12:53:00,295.5,295.5,295,295.5,11
2382,2024/7/23,12:54:00,295,295.5,295,295.5,10
2382,2024/7/23,12:55:00,295.5,295.5,295,295.5,113
2382,2024/7/23,12:56:00,295,295.5,295,295.5,131
2382,2024/7/23,12:57:00,295.5,295.5,295.5,295.5,14
2382,2024/7/23,12:58:00,295,295.5,295,295.5,13
2382,2024/7/23,12:59:00,295.5,295.5,295,295.5,12
2382,2024/7/23,13:00:00,295.5,295.5,295,295.5,19
2382,2024/7/23,13:01:00,295.5,295.5,295,295.5,20
2382,2024/7/23,13:02:00,295.5,295.5,295,295.5,14
2382,2024/7/23,13:03:00,295.5,295.5,295,295.5,38
2382,2024/7/23,13:04:00,295.5,295.5,295,295.5,33
2382,2024/7/23,13:05:00,295,295.5,295,295.5,35
2382,2024/7/23,13:06:00,295.5,296,295,296,216
2382,2024/7/23,13:07:00,296,296,294.5,295,223
2382,2024/7/23,13:08:00,294.5,295,294.5,295,72
2382,2024/7/23,13:09:00,294.5,295,294,295,48
2382,2024/7/23,13:10:00,294.5,295,294.5,295,24
2382,2024/7/23,13:11:00,295,295,294.5,295,29
2382,2024/7/23,13:12:00,295,295,294.5,295,18
2382,2024/7/23,13:13:00,295,295,294.5,295,34
2382,2024/7/23,13:14:00,295,295,294.5,295,35
2382,2024/7/23,13:15:00,295,295.5,294.5,295.5,186
2382,2024/7/23,13:16:00,295,295.5,295,295.5,61
